,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
13M:area_13_of_cortex_medial_part,0.2856217616580311,0.0,0.0,0.344559585492228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011658031088082901,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.11139896373056994,0.20012953367875647,0.03626943005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13a:area_13a_of_cortex,0.4388984509466437,0.0,0.0,0.07401032702237521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034423407917383822,0.0,0.0,0.2891566265060241,0.1686746987951807,0.025817555938037865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14M:area_14_of_cortex_medial_part,0.2733847637415622,0.0,0.0,0.7261330761812922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048216007714561236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14o:area_14o,0.4063906390639064,0.0,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027002700270027003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25:area_25_of_cortex,0.2363102998696219,0.0,0.0,0.3350717079530639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003911342894393742,0.0,0.0,0.0,0.0,0.013363754889178618,0.0045632333767926985,0.002607561929595828,0.001303780964797914,0.0,0.19198174706649282,0.037157757496740544,0.1636245110821382,0.010104302477183833,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPAl:orbital_periallocortex,0.3045136681500318,0.0,0.0,0.062301335028607754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029879211697393517,0.0,0.0,0.004450095359186269,0.0,0.0,0.040050858232676415,0.02225047679593134,0.0,0.0,0.0,0.2326764144945963,0.2396694214876033,0.05912269548633185,0.0,0.0,0.0050858232676414495,0.0,0.0,0.0,1.0
OPro:orbital_proisocortex,0.20819748486259898,0.04145319049836982,0.0,0.038192827200745225,0.0004657661853749418,0.0,0.0,0.0,0.14112715416860735,0.0,0.0,0.0,0.10246856078248719,0.0,0.0,0.17699115044247787,0.0,0.0,0.036329762459245456,0.04424778761061947,0.0,0.0,0.0,0.20819748486259898,0.0,0.002328830926874709,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cwm:cerebral_white_matter,0.45706878709159643,0.014504002196456103,0.010602124648883821,0.03636824431350187,0.032276288833977484,0.014144966102768802,0.01845339922701641,0.013432173857948426,0.040412680310038224,0.03568185178145262,0.022851591374685842,0.004947306173308835,0.0034900420283427314,0.07719276014276964,0.05447316733193943,0.006980084056685463,0.006937844516251663,0.0,5.27994255422501e-06,0.0023284546664132295,0.013495533168599127,0.020090181418826163,0.03210205072968806,0.02422965638133857,0.0006335931065070012,0.0059874548564911615,5.27994255422501e-06,0.02376502143656677,0.001573422881159053,0.0,0.017001415024604533,0.008965342457074067,1.0
eml:external_medullary_lamina,0.28680981595092025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.3696319018404908,0.14263803680981596,0.0015337423312883436,0.0,0.01687116564417178,0.04294478527607362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04447852760736196,0.0,0.0,0.0,0.08282208588957055,1.0
ventricles:ventricles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
medulla:medulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
myelencephalon:myelencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hindbrain:hindbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pons:pons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
metencephalon:metencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
cerebellum:cerebellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
midbrain:midbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
thalamus:thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
p2:p2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
diencephalon:diencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
forebrain:forebrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hypothalamus:hypothalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
secondary_prosencephalon:secondary_prosencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
central_subpallium:central_subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallium:subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
telencephalon:telencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pallidum:pallidum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
paraseptal_subpallium:paraseptal_subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
striatum:striatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallial_amygdala:subpallial_amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallial_septum:subpallial_septum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
lateral_pallium:lateral_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pallium:pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ventral_pallium:ventral_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hippocampus:hippocampus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
dorsal_pallium:dorsal_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
medial_pallium:medial_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
insular_cortex:insular_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
isocortex:isocortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
cingulate_cortex:cingulate_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
occipital_cortex:occipital_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
parietal_cortex:parietal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
temporal_cortex:temporal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
frontal_cortex:frontal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
orbitofrontal_cortex:orbitofrontal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
white_matter:white_matter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
white_matter:white_matter',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
