,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
OPAl:orbital_periallocortex,0.3331214240305149,0.0,0.0,0.36554354736172917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019071837253655435,0.05340114431023522,0.008900190718372537,0.0,0.0,0.01080737444373808,0.08264462809917356,0.12523839796567068,0.0012714558169103624,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPro:orbital_proisocortex,0.2342803912435957,0.0055891942244993015,0.0,0.4271075919888216,0.0,0.0,0.0,0.0,0.02887750349324639,0.0,0.0,0.0,0.0,0.0,0.0,0.14997671169073126,0.0,0.0,0.10107126222636237,0.02328830926874709,0.0,0.0,0.0,0.029809035863996275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cwm:cerebral_white_matter,0.514947517371011,0.011277957295824622,0.00535386174998416,0.02988975479946778,0.028469450252381255,0.025095566960231474,0.016087984962723605,0.009197659929459968,0.04198082324864306,0.04125747111871423,0.017730047097087583,0.01034868740628102,0.0033263638091617564,0.08686561490210987,0.04426175843206826,0.006103613592684112,0.004720268643477159,0.0,4.7519482988025094e-05,0.005443620773405986,0.009266299182664892,0.016520940252170057,0.019039472850535387,0.025623561215653973,0.0006019134511816511,0.003474202200680057,0.0,0.01542799214344548,0.0022122959302202793,0.0,0.002117256964244229,0.0033105239814990813,1.0
eml:external_medullary_lamina,0.4401840490797546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05674846625766871,0.0015337423312883436,0.03067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010736196319018405,0.0,0.0,0.0,0.0,0.4601226993865031,0.0,0.0,0.0,0.0,1.0
ventricles:ventricles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
medulla:medulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
myelencephalon:myelencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hindbrain:hindbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pons:pons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
metencephalon:metencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
cerebellum:cerebellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
midbrain:midbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
thalamus:thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
p2:p2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
diencephalon:diencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
forebrain:forebrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hypothalamus:hypothalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
secondary_prosencephalon:secondary_prosencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
central_subpallium:central_subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallium:subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
telencephalon:telencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pallidum:pallidum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
paraseptal_subpallium:paraseptal_subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
striatum:striatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallial_amygdala:subpallial_amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallial_septum:subpallial_septum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
lateral_pallium:lateral_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pallium:pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ventral_pallium:ventral_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hippocampus:hippocampus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
dorsal_pallium:dorsal_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
medial_pallium:medial_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
insular_cortex:insular_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
isocortex:isocortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
cingulate_cortex:cingulate_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
occipital_cortex:occipital_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
parietal_cortex:parietal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
temporal_cortex:temporal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
frontal_cortex:frontal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
orbitofrontal_cortex:orbitofrontal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
white_matter:white_matter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
white_matter:white_matter',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
