,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
14M:area_14_of_cortex_medial_part,0.3167791706846673,0.0,0.0,0.6832208293153327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14o:area_14o,0.40054005400540055,0.0,0.0,0.5994599459945995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25:area_25_of_cortex,0.26010430247718386,0.0,0.0,0.5342242503259452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007170795306388526,0.0,0.0,0.002607561929595828,0.0,0.10528031290743155,0.000651890482398957,0.08996088657105607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPAl:orbital_periallocortex,0.3146853146853147,0.0,0.0,0.20851875397329941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.04895104895104895,0.013350286077558804,0.0,0.0,0.017164653528289893,0.1888111888111888,0.189446916719644,0.012078830260648443,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPro:orbital_proisocortex,0.2715416860735911,0.012109920819748486,0.0,0.21471821145784817,0.0,0.0,0.0,0.0,0.05496040987424313,0.0,0.0,0.0,0.0055891942244993015,0.0,0.0,0.18537494177922684,0.0,0.0,0.11457848160223567,0.04424778761061947,0.0,0.0,0.0,0.09687936655798789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cwm:cerebral_white_matter,0.4541542588016642,0.014382563517708927,0.008014952797313565,0.03656360218800819,0.032276288833977484,0.02127816849352679,0.024926608798496272,0.010744683097847896,0.04395024182136898,0.04151618830387126,0.018136602673762908,0.010786922638281696,0.003938837145451858,0.08988574204312658,0.048380113624363764,0.009308538723098692,0.004582990137067308,0.0,4.7519482988025094e-05,0.003183805360197681,0.012793300808887199,0.019873703774102938,0.02435637500263997,0.02880208663329743,0.0007972713256879765,0.004155314790175083,0.0,0.019498827852752962,0.0023918139770639293,0.0,0.006689687216203088,0.004582990137067308,1.0
eml:external_medullary_lamina,0.34202453987730064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.18098159509202455,0.032208588957055216,0.05214723926380368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004601226993865031,0.0,0.0,0.0,0.0,0.3604294478527607,0.0,0.0,0.0,0.02607361963190184,1.0
ventricles:ventricles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
medulla:medulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
myelencephalon:myelencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hindbrain:hindbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pons:pons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
metencephalon:metencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
cerebellum:cerebellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
midbrain:midbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
thalamus:thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
p2:p2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
diencephalon:diencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
forebrain:forebrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hypothalamus:hypothalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
secondary_prosencephalon:secondary_prosencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
central_subpallium:central_subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallium:subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
telencephalon:telencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pallidum:pallidum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
paraseptal_subpallium:paraseptal_subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
striatum:striatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallial_amygdala:subpallial_amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallial_septum:subpallial_septum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
lateral_pallium:lateral_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pallium:pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ventral_pallium:ventral_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hippocampus:hippocampus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
dorsal_pallium:dorsal_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
medial_pallium:medial_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
insular_cortex:insular_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
isocortex:isocortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
cingulate_cortex:cingulate_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
occipital_cortex:occipital_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
parietal_cortex:parietal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
temporal_cortex:temporal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
frontal_cortex:frontal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
orbitofrontal_cortex:orbitofrontal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
white_matter:white_matter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
white_matter:white_matter',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
