,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
Olfactory_Areas_Main_olfactory_bulb_granule_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_inner_plexiform_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_mitral_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_outer_plexiform_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Accessory_olfactory_bulb,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Accessory_olfactory_bulb_glomerular_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Accessory_olfactory_bulb_granular_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Accessory_olfactory_bulb_mitral_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Anterior_olfactory_nucleus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Anterior_olfactory_nucleus_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Anterior_olfactory_nucleus_external_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Anterior_olfactory_nucleus_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Anterior_olfactory_nucleus_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Anterior_olfactory_nucleus_posteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Anterior_olfactory_nucleus_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Anterior_olfactory_nucleus_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_dorsal_part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Taenia_tecta_dorsal_part_layers_1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_dorsal_part_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_dorsal_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_dorsal_part_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_dorsal_part_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_ventral_part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Taenia_tecta_ventral_part_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_ventral_part_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_ventral_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Taenia_tecta_ventral_part_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Dorsal_peduncular_area,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Dorsal_peduncular_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Dorsal_peduncular_area_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Dorsal_peduncular_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Dorsal_peduncular_area_layer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Dorsal_peduncular_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Piriform_area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Piriform_area_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Piriform_area_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Piriform_area_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Piriform_area_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Nucleus_of_the_lateral_olfactory_tract,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Nucleus_of_the_lateral_olfactory_tract_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Nucleus_of_the_lateral_olfactory_tract_molecular_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Nucleus_of_the_lateral_olfactory_tract_pyramidal_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Nucleus_of_the_lateral_olfactory_tract_layer_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Cortical_amygdalar_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_anterior_part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Cortical_amygdalar_area_anterior_part_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_anterior_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_anterior_part_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_lateral_zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_lateral_zone_layers_1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_lateral_zone_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_lateral_zone_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_lateral_zone_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_lateral_zone_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_medial_zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_medial_zone_layers_1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_COApm1_3:Cortical_amygdalar_area_posterior_part_medial_zone_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_medial_zone_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_medial_zone_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Cortical_amygdalar_area_posterior_part_medial_zone_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Piriform-amygdalar_area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Piriform-amygdalar_area_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Piriform-amygdalar_area_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Piriform-amygdalar_area_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Piriform-amygdalar_area_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Postpiriform_transition_area,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Postpiriform_transition_area_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Postpiriform_transition_area_layers_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Postpiriform_transition_area_layers_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Postpiriform_transition_area_layers_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
HPF:Hippocampal_formation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HIP:Hippocampal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CA:Ammon's_horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Field_CA1_stratum_lacunosum-moleculare,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA1_stratum_oriens,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA1_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA1_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Field_CA2_stratum_lacunosum-moleculare,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA2_stratum_oriens,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA2_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA2_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Field_CA3_stratum_lacunosum-moleculare,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA3_stratum_lucidum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA3_stratum_oriens,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA3_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Field_CA3_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_molecular_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Dentate_gyrus_polymorph_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Dentate_gyrus_granule_cell_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Dentate_gyrus_subgranular_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_crest,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_crest_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_crest_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_crest_granule_cell_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_lateral_blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_lateral_blade_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_lateral_blade_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_lateral_blade_granule_cell_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_medial_blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_medial_blade_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_medial_blade_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Dentate_gyrus_medial_blade_granule_cell_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Fasciola_cinerea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Induseum_griseum,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RHP:Retrohippocampal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_ENT:Entorhinal_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_4_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_5_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_lateral_part_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_5_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_dorsal_zone_layer_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Entorhinal_area_medial_part_ventral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_ventral_zone_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_ventral_zone_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_ventral_zone_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_ventral_zone_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Entorhinal_area_medial_part_ventral_zone_layer_5_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Parasubiculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Parasubiculum_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Parasubiculum_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Parasubiculum_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Postsubiculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Postsubiculum_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Postsubiculum_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Postsubiculum_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Presubiculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Presubiculum_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Presubiculum_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Presubiculum_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
SUB:Subiculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hippocampal_Formation_Subiculum_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Subiculum_dorsal_part_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Subiculum_dorsal_part_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Subiculum_dorsal_part_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Subiculum_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Subiculum_ventral_part_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Subiculum_ventral_part_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hippocampal_Formation_Subiculum_ventral_part_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ProS:Prosubiculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProSd:Prosubiculum_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ProSd_m:Prosubiculum_dorsal_part_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ProSd_sp:Prosubiculum_dorsal_part_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ProSd_sr:Prosubiculum_dorsal_part_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ProSv:Prosubiculum_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ProSv_m:Prosubiculum_ventral_part_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ProSv_sp:Prosubiculum_ventral_part_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Prosv_sr:Prosubiculum_ventral_part_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
HATA:Hippocampo-amygdalar_transition_area,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
