,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
MS:Medial_septal_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NDB:Diagonal_band_nucleus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRS:Triangular_nucleus_of_septum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PALc:Pallidum_caudal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BST:Bed_nuclei_of_the_stria_terminalis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BSTa:Bed_nuclei_of_the_stria_terminalis_anterior_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTal:Bed_nuclei_of_the_stria_terminalis_anterior_division_anterolateral_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTam:Bed_nuclei_of_the_stria_terminalis_anterior_division_anteromedial_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTdm:Bed_nuclei_of_the_stria_terminalis_anterior_division_dorsomedial_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTfu:Bed_nuclei_of_the_stria_terminalis_anterior_division_fusiform_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTju:Bed_nuclei_of_the_stria_terminalis_anterior_division_juxtacapsular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTmg:Bed_nuclei_of_the_stria_terminalis_anterior_division_magnocellular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTov:Bed_nuclei_of_the_stria_terminalis_anterior_division_oval_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTrh:Bed_nuclei_of_the_stria_terminalis_anterior_division_rhomboid_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTv:Bed_nuclei_of_the_stria_terminalis_anterior_division_ventral_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTp:Bed_nuclei_of_the_stria_terminalis_posterior_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTd:Bed_nuclei_of_the_stria_terminalis_posterior_division_dorsal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTpr:Bed_nuclei_of_the_stria_terminalis_posterior_division_principal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTif:Bed_nuclei_of_the_stria_terminalis_posterior_division_interfascicular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTtr:Bed_nuclei_of_the_stria_terminalis_posterior_division_transverse_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BSTse:Bed_nuclei_of_the_stria_terminalis_posterior_division_strial_extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BAC:Bed_nucleus_of_the_anterior_commissure,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BS:Brain_stem,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
IB:Interbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TH:Thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DORsm:Thalamus_sensory-motor_cortex_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
VENT:Ventral_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
VAL:Ventral_anterior-lateral_complex_of_the_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VM:Ventral_medial_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VP:Ventral_posterior_complex_of_the_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
VPL:Ventral_posterolateral_nucleus_of_the_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VPLpc:Ventral_posterolateral_nucleus_of_the_thalamus_parvicellular_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VPM:Ventral_posteromedial_nucleus_of_the_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VPMpc:Ventral_posteromedial_nucleus_of_the_thalamus_parvicellular_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
PoT:Posterior_triangular_thalamic_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPF:Subparafascicular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SPFm:Subparafascicular_nucleus_magnocellular_part,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPFp:Subparafascicular_nucleus_parvicellular_part,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPA:Subparafascicular_area,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PP:Peripeduncular_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GENd:Geniculate_group_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MG:Medial_geniculate_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MGd:Medial_geniculate_complex_dorsal_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MGv:Medial_geniculate_complex_ventral_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MGm:Medial_geniculate_complex_medial_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
LGd:Dorsal_part_of_the_lateral_geniculate_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LGd_sh:Dorsal_part_of_the_lateral_geniculate_complex_shell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
LGd_co:Dorsal_part_of_the_lateral_geniculate_complex_core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
LGd_ip:Dorsal_part_of_the_lateral_geniculate_complex_ipsilateral_zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
DORpm:Thalamus_polymodal_association_cortex_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LAT:Lateral_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LP:Lateral_posterior_nucleus_of_the_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
PO:Posterior_complex_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
POL:Posterior_limiting_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SGN:Suprageniculate_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Eth:Ethmoid_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REth:Retroethmoid_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ATN:Anterior_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AV:Anteroventral_nucleus_of_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
AM:Anteromedial_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AMd:Anteromedial_nucleus_dorsal_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
AMv:Anteromedial_nucleus_ventral_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
AD:Anterodorsal_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
IAM:Interanteromedial_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IAD:Interanterodorsal_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LD:Lateral_dorsal_nucleus_of_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MED:Medial_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
IMD:Intermediodorsal_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MD:Mediodorsal_nucleus_of_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MDc:Mediodorsal_nucleus_of_the_thalamus_central_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MDl:Mediodorsal_nucleus_of_the_thalamus_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MDm:Mediodorsal_nucleus_of_the_thalamus_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SMT:Submedial_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PR:Perireunensis_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MTN:Midline_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVT:Paraventricular_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PT:Parataenial_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RE:Nucleus_of_reuniens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Xi:Xiphoid_thalamic_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ILM:Intralaminar_nuclei_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
RH:Rhomboid_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CM:Central_medial_nucleus_of_the_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
PCN:Paracentral_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CL:Central_lateral_nucleus_of_the_thalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
PF:Parafascicular_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PIL:Posterior_intralaminar_thalamic_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RT:Reticular_nucleus_of_the_thalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GENv:Geniculate_group_ventral_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
IGL:Intergeniculate_leaflet_of_the_lateral_geniculate_complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
IntG:Intermediate_geniculate_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
LGv:Ventral_part_of_the_lateral_geniculate_complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
LGvl:Ventral_part_of_the_lateral_geniculate_complex_lateral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LGvm:Ventral_part_of_the_lateral_geniculate_complex_medial_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SubG:Subgeniculate_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
EPI:Epithalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MH:Medial_habenula,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LH:Lateral_habenula,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PIN:Pineal_body,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HY:Hypothalamus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PVZ:Periventricular_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SO:Supraoptic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ASO:Accessory_supraoptic_group,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NC:Nucleus_circularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVH:Paraventricular_hypothalamic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PVHm:Paraventricular_hypothalamic_nucleus_magnocellular_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHam:Paraventricular_hypothalamic_nucleus_magnocellular_division_anterior_magnocellular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHmm:Paraventricular_hypothalamic_nucleus_magnocellular_division_medial_magnocellular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHpm:Paraventricular_hypothalamic_nucleus_magnocellular_division_posterior_magnocellular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHpml:Paraventricular_hypothalamic_nucleus_magnocellular_division_posterior_magnocellular_part_lateral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHpmm:Paraventricular_hypothalamic_nucleus_magnocellular_division_posterior_magnocellular_part_medial_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHp:Paraventricular_hypothalamic_nucleus_parvicellular_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHap:Paraventricular_hypothalamic_nucleus_parvicellular_division_anterior_parvicellular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHmpd:Paraventricular_hypothalamic_nucleus_parvicellular_division_medial_parvicellular_part_dorsal_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHpv:Paraventricular_hypothalamic_nucleus_parvicellular_division_periventricular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVa:Periventricular_hypothalamic_nucleus_anterior_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PVi:Periventricular_hypothalamic_nucleus_intermediate_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ARH:Arcuate_hypothalamic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PVR:Periventricular_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ADP:Anterodorsal_preoptic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
AHA:Anterior_hypothalamic_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AVP:Anteroventral_preoptic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
AVPV:Anteroventral_periventricular_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
DMH:Dorsomedial_nucleus_of_the_hypothalamus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
DMHa:Dorsomedial_nucleus_of_the_hypothalamus_anterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DMHp:Dorsomedial_nucleus_of_the_hypothalamus_posterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DMHv:Dorsomedial_nucleus_of_the_hypothalamus_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MEPO:Median_preoptic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MPO:Medial_preoptic_area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
OV:Vascular_organ_of_the_lamina_terminalis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PD:Posterodorsal_preoptic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PS:Parastrial_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PSCH:Suprachiasmatic_preoptic_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVp:Periventricular_hypothalamic_nucleus_posterior_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PVpo:Periventricular_hypothalamic_nucleus_preoptic_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SBPV:Subparaventricular_zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SCH:Suprachiasmatic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SFO:Subfornical_organ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VMPO:Ventromedial_preoptic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
VLPO:Ventrolateral_preoptic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MEZ:Hypothalamic_medial_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AHN:Anterior_hypothalamic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
AHNa:Anterior_hypothalamic_nucleus_anterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AHNc:Anterior_hypothalamic_nucleus_central_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AHNd:Anterior_hypothalamic_nucleus_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AHNp:Anterior_hypothalamic_nucleus_posterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MBO:Mammillary_body,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LM:Lateral_mammillary_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MM:Medial_mammillary_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Mmme:Medial_mammillary_nucleus_median_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Mml:Medial_mammillary_nucleus_lateral_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Mmm:Medial_mammillary_nucleus_medial_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Mmp:Medial_mammillary_nucleus_posterior_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Mmd:Medial_mammillary_nucleus_dorsal_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SUM:Supramammillary_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SUMl:Supramammillary_nucleus_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUMm:Supramammillary_nucleus_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TM:Tuberomammillary_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TMd:Tuberomammillary_nucleus_dorsal_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TMv:Tuberomammillary_nucleus_ventral_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MPN:Medial_preoptic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MPNc:Medial_preoptic_nucleus_central_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MPNl:Medial_preoptic_nucleus_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MPNm:Medial_preoptic_nucleus_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PMd:Dorsal_premammillary_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PMv:Ventral_premammillary_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PVHd:Paraventricular_hypothalamic_nucleus_descending_division,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PVHdp:Paraventricular_hypothalamic_nucleus_descending_division_dorsal_parvicellular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHf:Paraventricular_hypothalamic_nucleus_descending_division_forniceal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHlp:Paraventricular_hypothalamic_nucleus_descending_division_lateral_parvicellular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PVHmpv:Paraventricular_hypothalamic_nucleus_descending_division_medial_parvicellular_part_ventral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
VMH:Ventromedial_hypothalamic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
VMHa:Ventromedial_hypothalamic_nucleus_anterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
VMHc:Ventromedial_hypothalamic_nucleus_central_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
VMHdm:Ventromedial_hypothalamic_nucleus_dorsomedial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
VMHvl:Ventromedial_hypothalamic_nucleus_ventrolateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PH:Posterior_hypothalamic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
LZ:Hypothalamic_lateral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LHA:Lateral_hypothalamic_area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
LPO:Lateral_preoptic_area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PST:Preparasubthalamic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PSTN:Parasubthalamic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
PeF:Perifornical_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
RCH:Retrochiasmatic_area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
STN:Subthalamic_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TU:Tuberal_nucleus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ZI:Zona_incerta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
A13:Dopaminergic_A13_group,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
FF:Fields_of_Forel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ME:Median_eminence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MB:Midbrain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MBsen:Midbrain_sensory_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SCs:Superior_colliculus_sensory_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SCop:Superior_colliculus_optic_layer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SCsg:Superior_colliculus_superficial_gray_layer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SCzo:Superior_colliculus_zonal_layer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IC:Inferior_colliculus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ICc:Inferior_colliculus_central_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICd:Inferior_colliculus_dorsal_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
